0.0,0.0
0.11002995040292628,0.01
0.207704647692884,0.02
0.2941898340109141,0.03
0.37054541035147703,0.04
0.43773495268551366,0.05
0.49663437466548205,0.060000000000000005
0.5480398133971596,0.07
0.5926748079094941,0.08
0.6311968337143735,0.09
0.6642032511678306,0.09999999999999999
0.692236720172822,0.10999999999999999
0.7157901290557067,0.11999999999999998
0.7353110811623922,0.12999999999999998
0.7512059788179978,0.13999999999999999
0.7638437407414228,0.15
0.7735591857720411,0.16
0.78065611282138,0.17
0.7854101042820958,0.18000000000000002
0.7880710776862008,0.19000000000000003
0.788865608182807,0.20000000000000004
0.7879990423830289,0.21000000000000005
0.7856574222783036,0.22000000000000006
0.7820092362620016,0.23000000000000007
0.7772070127580194,0.24000000000000007
0.7713887705706267,0.25000000000000006
0.7646793388049167,0.26000000000000006
0.7571915580556271,0.2700000000000001
0.7490273735137112,0.2800000000000001
0.7402788296855884,0.2900000000000001
0.7310289755510838,0.3000000000000001
0.7213526881949996,0.3100000000000001
0.7113174222270944,0.3200000000000001
0.7009838916495941,0.3300000000000001
0.6904066902344769,0.34000000000000014
0.6796348559293649,0.35000000000000014
0.6687123843161495,0.36000000000000015
0.6576786956960993,0.37000000000000016
0.6465690599651794,0.38000000000000017
0.635414983070038,0.3900000000000002
0.6242445584952868,0.4000000000000002
0.6130827869233358,0.4100000000000002
0.6019518669263884,0.4200000000000002
0.5908714592938,0.4300000000000002
0.579858927364576,0.4400000000000002
0.5689295555222676,0.45000000000000023
0.5580967478160717,0.46000000000000024
0.5473722084958044,0.47000000000000025
0.5367661060880854,0.48000000000000026
0.5262872224950942,0.49000000000000027
0.5159430884643759,0.5000000000000002
0.5057401066571958,0.5100000000000002
0.49568366343280673,0.5200000000000002
0.48577823036573453,0.5300000000000002
0.4760274564219081,0.5400000000000003
0.4664342516363691,0.5500000000000003
0.45700086305965076,0.5600000000000003
0.44772894367105065,0.5700000000000003
0.4386196148943327,0.5800000000000003
0.4296735232943221,0.5900000000000003
0.4208908919809036,0.6000000000000003
0.41227156719963737,0.6100000000000003
0.4038150605451504,0.6200000000000003
0.3955205871942686,0.6300000000000003
0.38738710052017233,0.6400000000000003
0.37941332341637857,0.6500000000000004
0.37159777662978505,0.6600000000000004
0.36393880437509474,0.6700000000000004
0.3564345974784394,0.6800000000000004
0.3490832142757143,0.6900000000000004
0.3418825994708338,0.7000000000000004
0.33483060114063734,0.7100000000000004
0.3279249860563489,0.7200000000000004
0.3211634534761814,0.7300000000000004
0.31454364754973635,0.7400000000000004
0.3080631684621608,0.7500000000000004
0.30171958243447483,0.7600000000000005
0.2955104306859678,0.7700000000000005
0.28943323745499516,0.7800000000000005
0.28348551716579634,0.7900000000000005
0.27766478082102625,0.8000000000000005
0.27196854169247997,0.8100000000000005
0.2663943203759203,0.8200000000000005
0.2609396492699431,0.8300000000000005
0.2556020765333738,0.8400000000000005
0.2503791695707395,0.8500000000000005
0.24526851809085387,0.8600000000000005
0.24026773677945346,0.8700000000000006
0.23537446762309117,0.8800000000000006
0.23058638191809808,0.8900000000000006
0.2259011819953348,0.9000000000000006
0.22131660268864164,0.9100000000000006
0.216830412572339,0.9200000000000006
0.21244041499080143,0.9300000000000006
0.20814444890101136,0.9400000000000006
0.2039403895470713,0.9500000000000006
0.19982614898390094,0.9600000000000006
0.1957996764657503,0.9700000000000006
0.19185895871371078,0.9800000000000006
0.1880020200750853,0.9900000000000007
0.18422692258627943,1.0000000000000007
0.1805317659497843,1.0100000000000007
0.17691468743482885,1.0200000000000007
0.1733738617103772,1.0300000000000007
0.1699075006183258,1.0400000000000007
0.16651385289400983,1.0500000000000007
0.16319120384044858,1.0600000000000007
0.15993787496214526,1.0700000000000007
0.15675222356369414,1.0800000000000007
0.15363264231794072,1.0900000000000007
0.15057755880797646,1.1000000000000008
0.14758543504683053,1.1100000000000008
0.14465476697833826,1.1200000000000008
0.14178408396232042,1.1300000000000008
0.138971948246891,1.1400000000000008
0.13621695443042703,1.1500000000000008
0.13351772891547364,1.1600000000000008
0.130872929356622,1.1700000000000008
0.12828124410418476,1.1800000000000008
0.1257413916452997,1.1900000000000008
0.12325212004391621,1.2000000000000008
0.120812206380961,1.2100000000000009
0.1184204561958341,1.2200000000000009
0.11607570293025608,1.2300000000000009
0.11377680737536916,1.2400000000000009
0.11152265712288767,1.2500000000000009
0.10931216602099635,1.260000000000001
0.10714427363560737,1.270000000000001
0.10501794471750833,1.280000000000001
0.10293216867586108,1.290000000000001
0.10088595905844748,1.300000000000001
0.09887835303899979,1.310000000000001
0.09690841091190071,1.320000000000001
0.09497521559449117,1.330000000000001
0.0930778721371813,1.340000000000001
0.09121550724152208,1.350000000000001
0.08938726878636048,1.360000000000001
0.08759232536217067,1.370000000000001
0.085829865813626,1.380000000000001
0.08409909879045213,1.390000000000001
0.08239925230657939,1.400000000000001
0.08072957330759349,1.410000000000001
0.07908932724646565,1.420000000000001
0.07747779766752838,1.430000000000001
0.07589428579864915,1.440000000000001
0.07433811015154244,1.450000000000001
0.07280860613014989,1.460000000000001
0.07130512564700923,1.470000000000001
0.06982703674752455,1.480000000000001
0.06837372324204348,1.490000000000001
0.06694458434564093,1.500000000000001
0.065539034325504,1.5100000000000011
0.06415650215580795,1.5200000000000011
0.06279643117997039,1.5300000000000011
0.0614582787801666,1.5400000000000011
0.06014151605398793,1.5500000000000012
0.05884562749812205,1.5600000000000012
0.05757011069893342,1.5700000000000012
0.05631447602982072,1.5800000000000012
0.05507824635522764,1.5900000000000012
0.05386095674118311,1.6000000000000012
0.05266215417224683,1.6100000000000012
0.05148139727473671,1.6200000000000012
0.05031825604611471,1.6300000000000012
0.04917231159040875,1.6400000000000012
0.04804315585954909,1.6500000000000012
0.04693039140049838,1.6600000000000013
0.04583363110805635,1.6700000000000013
0.044752497983220674,1.6800000000000013
0.04368662489698759,1.6900000000000013
0.0426356543594769,1.7000000000000013
0.041599238294267885,1.7100000000000013
0.04057703781783406,1.7200000000000013
0.03956872302396652,1.7300000000000013
0.038573972773077385,1.7400000000000013
0.03759247448627651,1.7500000000000013
0.03662392394411656,1.7600000000000013
0.03566802508990327,1.7700000000000014
0.03472448983746975,1.7800000000000014
0.033793037883315155,1.7900000000000014
0.03287339652301039,1.8000000000000014
0.03196530047177501,1.8100000000000014
0.031068491689131453,1.8200000000000014
0.030182719207544652,1.8300000000000014
0.02930773896495679,1.8400000000000014
0.028443313641128867,1.8500000000000014
0.027589212497702555,1.8600000000000014
0.026745211221897533,1.8700000000000014
0.02591109177376139,1.8800000000000014
0.025086642236890774,1.8900000000000015
0.024271656672544398,1.9000000000000015
0.02346593497706998,1.9100000000000015
0.022669282742569106,1.9200000000000015
0.021881511120725484,1.9300000000000015
0.021102436689723784,1.9400000000000015
0.020331881324187825,1.9500000000000015
0.019569672068068485,1.9600000000000015
0.018815641010413154,1.9700000000000015
0.018069625163950234,1.9800000000000015
0.017331466346423526,1.9900000000000015
0.01660101106461294,2.0000000000000013
0.015878110400979247,2.010000000000001
0.015162619902872218,2.020000000000001
0.014454399474242647,2.0300000000000007
0.01375331326980027,2.0400000000000005
0.013059229591560872,2.0500000000000003
0.012372020787727128,2.06
0.011691563153849106,2.07
0.011017736836211477,2.0799999999999996
0.010350425737395792,2.0899999999999994
0.009689517423967363,2.099999999999999
0.009034903036237421,2.109999999999999
0.008386477200052412,2.1199999999999988
0.007744137940563366,2.1299999999999986
0.007107786597929431,2.1399999999999983
0.006477327744910665,2.149999999999998
0.005852669106306282,2.159999999999998
0.005233721480195544,2.1699999999999977
0.004620398660939512,2.1799999999999975
0.004012617363902819,2.1899999999999973
0.003410297151855623,2.199999999999997
0.0028133603630168063,2.209999999999997
0.002221732040700407,2.2199999999999966
0.0016353398645281843,2.2299999999999964
0.001054114083172055,2.239999999999996
0.00047798744859103154,2.249999999999996
-9.310484827190519e-05,2.259999999999996
-0.0006592252403667246,2.2699999999999956
-0.0012204338460200049,2.2799999999999954
-0.0017767885290574902,2.289999999999995
-0.0023283449575969496,2.299999999999995
-0.002875156661541997,2.3099999999999947
-0.0034172750888068044,2.3199999999999945
-0.00395474966030093,2.3299999999999943
-0.004487627823702801,2.339999999999994
-0.005015955106049698,2.349999999999994
-0.005539775165171437,2.3599999999999937
-0.0060591298399943,2.3699999999999934
-0.006574059199741135,2.3799999999999932
-0.007084601592052924,2.389999999999993
-0.007590793690056522,2.399999999999993
-0.008092670538402678,2.4099999999999926
-0.00859026559829789,2.4199999999999924
-0.009083610791553063,2.429999999999992
-0.009572736543671415,2.439999999999992
-0.01005767182599751,2.4499999999999917
-0.010538444196948833,2.4599999999999915
-0.011015079842350733,2.4699999999999913
-0.011487603614895139,2.479999999999991
-0.011956039072742924,2.489999999999991
-0.012420408517289318,2.4999999999999907
-0.01288073303011133,2.5099999999999905
-0.01333703250911568,2.5199999999999902
-0.013789325703905292,2.52999999999999
-0.014237630250381949,2.53999999999999
-0.01468196270460236,2.5499999999999896
-0.015122338575904384,2.5599999999999894
-0.015558772359319828,2.569999999999989
-0.015991277567289817,2.579999999999989
-0.016419866760698346,2.5899999999999888
-0.016844551579239246,2.5999999999999885
-0.017265342771131467,2.6099999999999883
-0.01768225022219718,2.619999999999988
-0.018095282984316893,2.629999999999988
-0.01850444930327538,2.6399999999999877
-0.018909756646011983,2.6499999999999875
-0.0193112117272884,2.6599999999999873
-0.019708820535786886,2.669999999999987
-0.020102588359651376,2.679999999999987
-0.020492519811483825,2.6899999999999866
-0.020878618852807704,2.6999999999999864
-0.021260888818010325,2.709999999999986
-0.021639332437775397,2.719999999999986
-0.022013951862016934,2.7299999999999858
-0.022384748682325387,2.7399999999999856
-0.02275172395393656,2.7499999999999853
-0.023114878217233674,2.759999999999985
-0.02347421151879267,2.769999999999985
-0.023829723431980594,2.7799999999999847
-0.024181413077116676,2.7899999999999845
-0.024529279141205517,2.7999999999999843
-0.024873319897251472,2.809999999999984
-0.02521353322316325,2.819999999999984
-0.025549916620257386,2.8299999999999836
-0.02588246723136913,2.8399999999999834
-0.0262111818585791,2.849999999999983
-0.026536056980563685,2.859999999999983
-0.02685708876957727,2.869999999999983
-0.027174273108073906,2.8799999999999826
-0.02748760560497596,2.8899999999999824
-0.02779708161159718,2.899999999999982
-0.028102696237227276,2.909999999999982
-0.028404444364385065,2.9199999999999817
-0.028702320663747016,2.9299999999999815
-0.02899631960875787,2.9399999999999813
-0.02928643548992984,2.949999999999981
-0.029572662428836757,2.959999999999981
-0.02985499439180938,2.9699999999999807
-0.030133425203337887,2.9799999999999804
-0.030407948559187548,2.9899999999999802
-0.030678558039233226,2.99999999999998
-0.030945247120018428,3.00999999999998
-0.031208009187044385,3.0199999999999796
-0.0314668375467945,3.0299999999999794
-0.03172172543849945,3.039999999999979
-0.03197266604564794,3.049999999999979
-0.032219652507248266,3.0599999999999787
-0.03246267792884545,3.0699999999999785
-0.03270173539329864,3.0799999999999783
-0.03293681797132359,3.089999999999978
-0.033167918731804566,3.099999999999978
-0.03339503075188022,3.1099999999999777
-0.03361814712680767,3.1199999999999775
-0.03383726097960909,3.1299999999999772
-0.034052365470504775,3.139999999999977
-0.03426345380613683,3.149999999999977
-0.034470519248587336,3.1599999999999766
-0.03467355512419481,3.1699999999999764
-0.03487255483217273,3.179999999999976
-0.03506751185303373,3.189999999999976
-0.03525841975682304,3.1999999999999758
-0.035445272211164634,3.2099999999999755
-0.03562806298912349,3.2199999999999753
-0.035806785976887294,3.229999999999975
-0.0359814351812707,3.239999999999975
-0.0361520047370455,3.2499999999999747
-0.03631848891409963,3.2599999999999745
-0.036480882124428016,3.2699999999999743
-0.03663917892895833,3.279999999999974
-0.036793374044214414,3.289999999999974
-0.03694346234882017,3.2999999999999736
-0.0370894388898467,3.3099999999999734
-0.037231298889005386,3.319999999999973
-0.037369037748689424,3.329999999999973
-0.037502651057866467,3.3399999999999728
-0.03763213459782479,3.3499999999999726
-0.037757484347775434,3.3599999999999723
-0.03787869649031276,3.369999999999972
-0.03799576741673558,3.379999999999972
-0.038108693732231344,3.3899999999999717
-0.038217472260925395,3.3999999999999715
-0.038322100050797614,3.4099999999999713
-0.038422574378468424,3.419999999999971
-0.0385188927538564,3.429999999999971
-0.03861105292470929,3.4399999999999706
-0.038699052881010595,3.4499999999999704
-0.03878289085926359,3.45999999999997
-0.03886256534665459,3.46999999999997
-0.0389380750850974,3.47999999999997
-0.03900941907516071,3.4899999999999696
-0.03907659657988024,3.4999999999999694
-0.03913960712845727,3.509999999999969
-0.039198450519845295,3.519999999999969
-0.03925312682622647,3.5299999999999687
-0.039303636396379425,3.5399999999999685
-0.03934997985894004,3.5499999999999683
-0.03939215812555668,3.559999999999968
-0.039430172393941504,3.569999999999968
-0.039464024150819135,3.5799999999999677
-0.039493715174774374,3.5899999999999674
-0.039519247539000185,3.5999999999999672
-0.03954062361394739,3.609999999999967
-0.03955784606987747,3.619999999999967
-0.03957091787931973,3.6299999999999666
-0.039579842319434184,3.6399999999999664
-0.039584622974281405,3.649999999999966
-0.039585263737000546,3.659999999999966
-0.03958176881189685,3.6699999999999657
-0.03957414271643975,3.6799999999999655
-0.03956239028317274,3.6899999999999653
-0.039546516661536246,3.699999999999965
-0.039526527319604536,3.709999999999965
-0.03950242804573778,3.7199999999999647
-0.03947422495015039,3.7299999999999645
-0.03944192446639664,3.7399999999999642
-0.03940553335277467,3.749999999999964
-0.039365058693649826,3.759999999999964
-0.03932050790069838,3.7699999999999636
-0.03927188871407262,3.7799999999999634
-0.0392192092034882,3.789999999999963
-0.039162477769234844,3.799999999999963
-0.039101703143111115,3.8099999999999627
-0.03903689438928439,3.8199999999999625
-0.03896806090507681,3.8299999999999623
-0.03889521242167805,3.839999999999962
-0.038818359004785884,3.849999999999962
-0.03873751105517533,3.8599999999999617
-0.03865267930919727,3.8699999999999615
-0.03856387483920718,3.8799999999999613
-0.038471109053925125,3.889999999999961
-0.03837439369872741,3.899999999999961
-0.038273740855871,3.9099999999999606
-0.03816916294465129,3.9199999999999604
-0.038060672721494056,3.92999999999996
-0.037948283279982314,3.93999999999996
-0.037832008050818836,3.9499999999999598
-0.037711860801725006,3.9599999999999596
-0.0375878556372768,3.9699999999999593
-0.03746000699867854,3.979999999999959
-0.037328329663475136,3.989999999999959
-0.03719283874520347,3.9999999999999587
-0.03705354969298364,4.009999999999959
-0.03691047829105075,4.019999999999959
-0.03676364065822778,4.0299999999999585
-0.036613053247340314,4.039999999999958
-0.03645873284457375,4.049999999999958
-0.036300696568773556,4.059999999999958
-0.03613896187068921,4.069999999999958
-0.03597354653216254,4.079999999999957
-0.03580446866526092,4.089999999999957
-0.035631746711356105,4.099999999999957
-0.03545539944014907,4.109999999999957
-0.0352754459486417,4.119999999999957
-0.035091905660055725,4.129999999999956
-0.034904798322699535,4.139999999999956
-0.034714144008783504,4.149999999999956
-0.03451996311318427,4.159999999999956
-0.03432227635215867,4.1699999999999555
-0.034121104762007776,4.179999999999955
-0.03391646969769163,4.189999999999955
-0.033708392831395234,4.199999999999955
-0.03349689615104626,4.209999999999955
-0.033282001958785154,4.2199999999999545
-0.03306373286938806,4.229999999999954
-0.03284211180864306,4.239999999999954
-0.03261716201168041,4.249999999999954
-0.03238890702125711,4.259999999999954
-0.03215737068599644,4.269999999999953
-0.03192257715858298,4.279999999999953
-0.03168455089391351,4.289999999999953
-0.03144331664720443,4.299999999999953
-0.03119889947205611,4.3099999999999525
-0.03095132471847474,4.319999999999952
-0.030700618030852087,4.329999999999952
-0.03044680534590376,4.339999999999952
-0.030189912890566384,4.349999999999952
-0.029929967179854206,4.3599999999999515
-0.029666995014675655,4.369999999999951
-0.02940102347961026,4.379999999999951
-0.029132079940646472,4.389999999999951
-0.028860192042880865,4.399999999999951
-0.028585387708179134,4.40999999999995
-0.028307695132799453,4.41999999999995
-0.02802714278497859,4.42999999999995
-0.027743759402481298,4.43999999999995
-0.02745757399011341,4.4499999999999496
-0.02716861581719917,4.459999999999949
-0.026876914415023188,4.469999999999949
-0.026582499574237545,4.479999999999949
-0.026285401342234484,4.489999999999949
-0.025985650020485144,4.4999999999999485
-0.02568327616184482,4.509999999999948
-0.025378310567825198,4.519999999999948
-0.025070784285834,4.529999999999948
-0.024760728606382554,4.539999999999948
-0.024448175060261656,4.549999999999947
-0.024133155415686294,4.559999999999947
-0.02381570167540958,4.569999999999947
-0.023495846073806406,4.579999999999947
-0.023173621073927262,4.589999999999947
-0.02284905936452266,4.599999999999946
-0.02252219385703862,4.609999999999946
-0.022193057682583686,4.619999999999946
-0.02186168418886787,4.629999999999946
-0.02152810693711404,4.6399999999999455
-0.02119235969894217,4.649999999999945
-0.02085447645322684,4.659999999999945
-0.02051449138292858,4.669999999999945
-0.02017243887189935,4.679999999999945
-0.019828353501662666,4.689999999999944
-0.019482270048168885,4.699999999999944
-0.019134223478525943,4.709999999999944
-0.01878424894770614,4.719999999999944
-0.01843238179522931,4.729999999999944
-0.018078657541822918,4.739999999999943
-0.017723111886059403,4.749999999999943
-0.017365780700971344,4.759999999999943
-0.017006700030644785,4.769999999999943
-0.01664590608679123,4.7799999999999425
-0.01628343524529873,4.789999999999942
-0.015919324042762487,4.799999999999942
-0.015553609172995427,4.809999999999942
-0.015186327483519214,4.819999999999942
-0.0148175159720361,4.8299999999999415
-0.014447211782882089,4.839999999999941
-0.014075452203461817,4.849999999999941
-0.013702274660665646,4.859999999999941
-0.013327716717269353,4.869999999999941
-0.012951816068316899,4.87999999999994
-0.012574610537486696,4.88999999999994
-0.01219613807344181,4.89999999999994
-0.011816436746164564,4.90999999999994
-0.011435544743275947,4.9199999999999395
-0.011053500366340306,4.929999999999939
-0.010670342027155721,4.939999999999939
-0.010286108244030534,4.949999999999939
-0.009900837638046459,4.959999999999939
-0.009514568929308704,4.9699999999999385
-0.009127340933183561,4.979999999999938
-0.008739192556523891,4.989999999999938
-0.008350162793882935,4.999999999999938
-0.007960290723716908,5.009999999999938
-0.007569615504576796,5.019999999999937
-0.00717817637128981,5.029999999999937
-0.0067860126311309115,5.039999999999937
-0.006393163659984869,5.049999999999937
-0.00599966889849927,5.0599999999999365
-0.005605567848228923,5.069999999999936
-0.005210900067772094,5.079999999999936
-0.004815705168898997,5.089999999999936
-0.004420022812673002,5.099999999999936
-0.004023892705564957,5.1099999999999355
-0.0036273545955610924,5.119999999999935
-0.0032304482682649176,5.129999999999935
-0.0028332135429935605,5.139999999999935
-0.0024356902688689695,5.149999999999935
-0.0020379183209044173,5.159999999999934
-0.0016399375960867348,5.169999999999934
-0.001241788009454712,5.179999999999934
-0.0008435094901740873,5.189999999999934
-0.00044514197760956716,5.199999999999934
-4.672541739429313e-05,5.209999999999933
0.00035170024250280504,5.219999999999933
0.0007500950557113459,5.229999999999933
0.001148419081395095,5.239999999999933
0.0015466323881883981,5.2499999999999325
0.0019446950581330225,5.259999999999932
0.00234256719061498,5.269999999999932
0.0027402089063009085,5.279999999999932
0.00313758035107359,5.289999999999932
0.0035346416999661725,5.299999999999931
0.003931353161094688,5.309999999999931
0.004327674979588432,5.319999999999931
0.0047235674415177925,5.329999999999931
0.005118990877819097,5.339999999999931
0.005513905668216082,5.34999999999993
0.0059082722451375335,5.35999999999993
0.00630205109763072,5.36999999999993
0.006695202775270161,5.37999999999993
0.0070876878920613584,5.3899999999999295
0.007479467130339038,5.399999999999929
0.00787050124465952,5.409999999999929
0.008260751065686784,5.419999999999929
0.008650177504071831,5.429999999999929
0.00903874155432494,5.4399999999999284
0.009426404298680375,5.449999999999928
0.00981312691095319,5.459999999999928
0.010198870660387679,5.469999999999928
0.010583596915497097,5.479999999999928
0.010967267147894234,5.489999999999927
0.011349842936112443,5.499999999999927
0.011731285969416725,5.509999999999927
0.012111558051604467,5.519999999999927
0.012490621104795454,5.5299999999999265
0.01286843717321072,5.539999999999926
0.013244968426939896,5.549999999999926
0.013620177165696612,5.559999999999926
0.0139940258225616,5.569999999999926
0.014366476967713088,5.5799999999999255
0.014737493312144091,5.589999999999925
0.01510703771136625,5.599999999999925
0.015475073169099783,5.609999999999925
0.015841562840949203,5.619999999999925
0.01620647003806441,5.629999999999924
0.01656975823078677,5.639999999999924
0.01693139105227981,5.649999999999924
0.01729133230214417,5.659999999999924
0.01764954595001641,5.6699999999999235
0.018005996139151294,5.679999999999923
0.01836064718998725,5.689999999999923
0.018713463603694525,5.699999999999923
0.019064410065705792,5.709999999999923
0.01941345144922872,5.7199999999999225
0.01976055281874027,5.729999999999922
0.02010567943346226,5.739999999999922
0.020448796750817896,5.749999999999922
0.02078987042986887,5.759999999999922
0.02112886633473274,5.769999999999921
0.021465750537980152,5.779999999999921
0.021800489324011622,5.789999999999921
0.022133049192413514,5.799999999999921
0.022463396861292867,5.809999999999921
0.02279149927059071,5.81999999999992
0.02311732358537355,5.82999999999992
0.023440837199102706,5.83999999999992
0.023762007736881113,5.84999999999992
0.024080803058677297,5.8599999999999195
0.024397191262526183,5.869999999999919
0.0247111406877064,5.879999999999919
0.025022619917893767,5.889999999999919
0.025331597784290647,5.899999999999919
0.025638043368730812,5.909999999999918
0.02594192600675955,5.919999999999918
0.02624321529068865,5.929999999999918
0.026541881072626027,5.939999999999918
0.026837893467479564,5.949999999999918
0.02713122285593499,5.959999999999917
0.027421839887407398,5.969999999999917
0.02770971548296614,5.979999999999917
0.027994820838232785,5.989999999999917
0.0282771274262519,5.9999999999999165
0.02855660700033425,6.009999999999916
0.028833231596872243,6.019999999999916
